TrackIDTRACK_DURATION(TIME) TRACK_START(TIME) TRACK_STOP(TIME) TRACK_DISPLACEMENT(LENGTH) TRACK_MEAN_SPEED(VELOCITY) TRACK_MAX_SPEED(VELOCITY) TRACK_MIN_SPEED(VELOCITY) TRACK_MEDIAN_SPEED(VELOCITY) TRACK_STD_SPEED(VELOCITY) NUMBER_SPOTS(NONE) NUMBER_GAPS(NONE) LONGEST_GAP(NONE) NUMBER_SPLITS(NONE) NUMBER_MERGES(NONE) NUMBER_COMPLEX(NONE) TRACK_INDEX(NONE) TRACK_ID(NONE) TRACK_X_LOCATION(POSITION) TRACK_Y_LOCATION(POSITION) TRACK_Z_LOCATION(POSITION) TRACK_MEAN_QUALITY(QUALITY) TRACK_MAX_QUALITY(QUALITY) TRACK_MIN_QUALITY(QUALITY) TRACK_MEDIAN_QUALITY(QUALITY) TRACK_STD_QUALITY(QUALITY) 
18 0.133340969682 0.0 0.133340969682 3.05542582394 22.9143813131 22.9143813131 22.9143813131 22.9143813131 nan 2 0 0 0 0 0 18 18 134.852270173 11.3397242674 0.0 42.0026168823 42.6315612793 41.3736724854 42.6315612793 0.628944396973 
19 0.80004581809 0.0 0.80004581809 14.7585686919 23.1305674916 35.0792816924 13.8145155829 20.4979051996 10.8740862826 4 1 3 0 0 0 19 19 50.5348805063 7.79633776221 0.0 38.3389358521 44.4455566406 32.7843017578 40.073928833 4.36993289581 
20 0.400022909045 0.0 0.400022909045 9.00858243288 22.679428053 23.150934361 22.207921745 23.150934361 0.666810615482 3 1 1 0 0 0 20 20 70.8824981444 155.372780435 0.0 37.1375528971 38.7003326416 34.2470092773 38.4653167725 2.04617365313 
21 0.133340969682 0.0 0.133340969682 0.136203592785 1.02146844372 1.02146844372 1.02146844372 1.02146844372 nan 2 0 0 0 0 0 21 21 140.848335623 16.642333091 0.0 31.3766441345 32.7428741455 30.0104141235 32.7428741455 1.36623001099 
22 1.86677357554 0.0 1.86677357554 9.16557339691 5.48062616492 7.88627517389 1.99086497953 6.03132556645 1.95220241039 12 2 2 0 0 0 22 22 45.2333177848 13.0561881915 0.0 32.5206082662 39.2808532715 27.6028137207 33.7126464844 3.60280751331 
23 7.3337533325 0.0 7.3337533325 28.5101274997 5.97294397021 13.5753224566 2.39969775977 6.03369209748 2.53012405841 53 3 1 0 0 0 23 23 122.036760033 149.803364572 0.0 46.6835649598 75.5537719727 29.0012207031 48.1907653809 10.1891713424 
24 0.133340969682 0.0 0.133340969682 2.43730123608 18.278712401 18.278712401 18.278712401 18.278712401 nan 2 0 0 0 0 0 24 24 15.3463057799 16.573713496 0.0 48.8225250244 50.1297149658 47.515335083 50.1297149658 1.30718994141 
25 0.133340969682 0.0 0.133340969682 3.78231815911 28.365761612 28.365761612 28.365761612 28.365761612 nan 2 0 0 0 0 0 25 25 101.334521277 15.8522228291 0.0 32.7172279358 33.5864562988 31.8479995728 33.5864562988 0.869228363037 
26 0.133340969682 0.0 0.133340969682 1.90778080739 14.3075366254 14.3075366254 14.3075366254 14.3075366254 nan 2 0 0 0 0 0 26 26 125.840568304 164.912078126 0.0 41.7662658691 47.399810791 36.1327209473 47.399810791 5.63354492188 
27 1.20006872714 0.0 1.20006872714 4.00355837247 6.06953774913 10.5129596809 0.814626584306 7.34140698457 3.6917542959 8 2 1 0 0 0 27 27 171.403415756 165.727532818 0.0 45.361661911 70.977722168 29.5463104248 43.5074462891 12.4950824034 
28 0.133340969682 0.0 0.133340969682 1.08332975032 8.12450781563 8.12450781563 8.12450781563 8.12450781563 nan 2 0 0 0 0 0 28 28 79.9857932679 168.330438585 0.0 39.5942993164 40.8749847412 38.3136138916 40.8749847412 1.2806854248 
29 0.133340969682 0.0 0.133340969682 3.5344868226 26.5071330368 26.5071330368 26.5071330368 26.5071330368 nan 2 0 0 0 0 0 29 29 95.2760468733 166.245131625 0.0 49.2210540771 50.5626220703 47.879486084 50.5626220703 1.34156799316 
30 0.133340969682 0.0 0.133340969682 1.58960013193 11.9213182244 11.9213182244 11.9213182244 11.9213182244 nan 2 0 0 0 0 0 30 30 145.583956222 19.7478729158 0.0 33.1299972534 38.3036804199 27.9563140869 38.3036804199 5.1736831665 
31 0.133340969682 0.0 0.133340969682 3.10284384047 23.26999607 23.26999607 23.26999607 23.26999607 nan 2 0 0 0 0 0 31 31 22.2966346833 166.741919546 0.0 43.5134429932 44.0705718994 42.9563140869 44.0705718994 0.55712890625 
32 0.133340969682 0.0 0.133340969682 3.63211727661 27.2393195076 27.2393195076 27.2393195076 27.2393195076 nan 2 0 0 0 0 0 32 32 23.1379634952 18.8980508686 0.0 30.7597045898 32.4105987549 29.1088104248 32.4105987549 1.65089416504 
33 0.133340969682 0.0 0.133340969682 3.01664624281 22.6235511112 22.6235511112 22.6235511112 22.6235511112 nan 2 0 0 0 0 0 33 33 74.645076717 166.845700144 0.0 36.6342391968 37.8984222412 35.3700561523 37.8984222412 1.26418304443 
34 0.133340969682 0.0 0.133340969682 2.53370518884 19.0017006392 19.0017006392 19.0017006392 19.0017006392 nan 2 0 0 0 0 0 34 34 164.001563621 22.248349429 0.0 36.248626709 44.8457946777 27.6514587402 44.8457946777 8.59716796875 
35 4.93361587822 0.0 4.93361587822 21.933695453 5.80684709543 12.2401919667 0.356853849413 5.47853749574 2.96718803877 35 2 2 0 0 0 35 35 163.691596732 160.543816361 0.0 45.2481839861 64.1235961914 28.4322662354 45.6427307129 8.2099219362 
36 0.80004581809 0.0 0.80004581809 14.950594373 19.1894101415 33.6948443595 4.4617796999 17.6061829516 11.1445173335 6 1 1 0 0 0 36 36 3.16536772507 13.5386002869 0.0 44.8950297038 60.9425964355 29.70262146 44.5958251953 11.493299552 
37 0.400022909045 0.0 0.400022909045 10.5509230223 27.0214982042 28.888278994 25.1547174145 28.888278994 2.64002671084 3 1 1 0 0 0 37 37 17.2291443204 165.173415103 0.0 43.5376078288 49.1488189697 40.1265563965 41.3374481201 3.99840239286 
38 1.4667506665 0.0 1.4667506665 1.91560912747 4.73350479471 9.13335503369 0.391654430911 5.69444927086 3.08974986676 11 1 1 0 0 0 38 38 91.742424698 168.65478067 0.0 36.8133094094 50.5593109131 30.4530792236 36.0254364014 5.2912372135 
39 0.400022909045 0.0 0.400022909045 7.84943753542 19.53304423 20.0723699704 18.9937184897 20.0723699704 0.76272177649 3 1 1 0 0 0 39 39 50.9751170207 20.1113839506 0.0 37.574180603 43.3175506592 27.9192733765 41.4857177734 6.86788798664 
40 0.133340969682 0.0 0.133340969682 3.03500195397 22.7612110608 22.7612110608 22.7612110608 22.7612110608 nan 2 0 0 0 0 0 40 40 170.74425349 23.4864711318 0.0 38.4711380005 38.8772277832 38.0650482178 38.8772277832 0.406089782715 
41 0.666704848409 0.0 0.666704848409 2.16463925314 7.61857856438 11.005258162 4.34076573337 7.50971179774 3.33357972944 4 2 1 0 0 0 41 41 26.5354849773 172.55990379 0.0 48.6831321716 78.3010559082 35.6484375 41.4406585693 17.2251836575 
42 0.133340969682 0.0 0.133340969682 3.38513848109 25.3870846235 25.3870846235 25.3870846235 25.3870846235 nan 2 0 0 0 0 0 42 42 77.0259497722 25.0597626294 0.0 42.5684204102 42.8448791504 42.2919616699 42.8448791504 0.276458740234 
43 5.46697975695 0.0 5.46697975695 170.904189617 31.7093472604 46.4066514892 17.7621842903 31.2868316776 6.31314189125 41 1 1 0 0 0 43 43 33.9563342217 88.0243613735 0.0 54.7225881437 71.8204956055 35.2894897461 55.076461792 7.930431549 
44 13.6007789075 0.0 13.6007789075 62.7433624126 5.65990499526 15.8211358649 0.866746210653 5.27545714257 2.91267156797 100 3 1 0 0 0 44 44 59.1570116218 141.704276842 0.0 49.8199147797 94.0217590332 28.7410964966 48.4739379883 10.5839475853 
45 0.666704848409 0.0 0.666704848409 4.06496422523 7.26218883957 9.18672980509 5.33764787405 9.18672980509 2.72171193478 3 1 3 0 0 0 45 45 62.1242855555 25.7390549447 0.0 61.2200469971 65.9705963135 57.5270385742 60.1625061035 3.52724740463 
46 0.133340969682 0.0 0.133340969682 3.79958436407 28.4952507331 28.4952507331 28.4952507331 28.4952507331 nan 2 0 0 0 0 0 46 46 20.2748577563 28.089100948 0.0 36.8848114014 37.4584655762 36.3111572266 37.4584655762 0.573654174805 
47 1.06672775745 0.0 1.06672775745 30.2572569551 32.9131420418 43.4768936136 14.8965893807 36.7484938277 10.6116510017 7 1 2 0 0 0 47 47 129.845817697 15.4559027192 0.0 44.2845960345 50.8615722656 33.733795166 46.7305145264 6.66189270332 
48 0.80004581809 0.0 0.80004581809 3.76808530455 5.21437980764 7.37569153436 3.56911246525 4.27170690787 1.8273548308 6 1 1 0 0 0 48 48 120.982459444 29.1084665479 0.0 28.8495407104 31.3690719604 27.6213607788 28.6202850342 1.39492341717 
49 0.133340969682 0.0 0.133340969682 0.441631733169 3.31204830911 3.31204830911 3.31204830911 3.31204830911 nan 2 0 0 0 0 0 49 49 170.448255457 30.8938232876 0.0 36.0473022461 38.3839416504 33.7106628418 38.3839416504 2.3366394043 
50 0.533363878727 0.0 0.533363878727 6.95705239185 15.6152252188 19.6772928812 11.5531575563 19.6772928812 5.74463117946 3 1 2 0 0 0 50 50 38.5404823238 28.8754846536 0.0 40.4414011637 41.4709320068 39.0194396973 40.8338317871 1.03857433744 
51 0.133340969682 0.0 0.133340969682 0.637579679257 4.78157374121 4.78157374121 4.78157374121 4.78157374121 nan 2 0 0 0 0 0 51 51 68.5179602879 33.4953468882 0.0 56.4700698853 60.5356750488 52.4044647217 60.5356750488 4.06560516357 
52 0.400022909045 0.0 0.400022909045 7.07392046419 17.8010477309 17.8849198336 17.7171756282 17.8849198336 0.118613065137 3 1 1 0 0 0 52 52 129.814090757 30.3137084979 0.0 47.3210144043 49.447845459 44.7944946289 47.720703125 1.92063041596 
53 16.1342573315 0.0 16.1342573315 31.9181052124 4.03361896386 11.3647781754 0.185379681448 3.89270264479 2.01035185404 120 2 1 0 0 0 53 53 145.27067961 21.1149493288 0.0 44.7259616216 57.5453033447 28.7241668701 45.2817687988 5.71403555968 
54 0.133340969682 0.0 0.133340969682 3.25009104634 24.3742868684 24.3742868684 24.3742868684 24.3742868684 nan 2 0 0 0 0 0 54 54 87.8576296344 33.4463556445 0.0 34.6391220093 36.0370407104 33.2412033081 36.0370407104 1.39791870117 
55 7.46709430218 0.0 7.46709430218 26.0614769381 5.55386112551 14.8933077282 0.789408859432 5.14726062603 3.13499976689 54 3 1 0 0 0 55 55 111.594265057 22.2213562625 0.0 45.3837674459 79.6321716309 29.6499328613 39.6935272217 12.8682348792 
56 0.133340969682 0.0 0.133340969682 3.07032683841 23.0261325213 23.0261325213 23.0261325213 23.0261325213 nan 2 0 0 0 0 0 56 56 162.577381259 41.6262837083 0.0 36.2093086243 43.7930145264 28.6256027222 43.7930145264 7.5837059021 
57 0.933386787772 0.0 0.933386787772 0.838159700701 1.33595841355 2.54138016886 0.480832590074 1.66789327626 0.959149170229 5 2 2 0 0 0 57 57 118.301020673 45.0978277758 0.0 34.6351913452 49.0610809326 29.510055542 30.0666885376 7.43387469398 
58 0.133340969682 0.0 0.133340969682 4.20928369524 31.5678197428 31.5678197428 31.5678197428 31.5678197428 nan 2 0 0 0 0 0 58 58 43.0372459699 43.3765454469 0.0 44.5338821411 48.9220428467 40.1457214355 48.9220428467 4.38816070557 
59 1.20006872714 0.0 1.20006872714 7.11753178701 6.58663622009 13.7359838039 1.21853384371 4.99612175126 4.46532805007 9 1 1 0 0 0 59 59 112.794590995 42.6449123216 0.0 37.5118713379 52.0556335449 31.6849365234 36.115447998 5.79374630496 
60 0.133340969682 0.0 0.133340969682 3.46872107005 26.0139181403 26.0139181403 26.0139181403 26.0139181403 nan 2 0 0 0 0 0 60 60 153.269281612 53.4639610858 0.0 46.9375 50.9378509521 42.9371490479 50.9378509521 4.00035095215 
61 10.5339366049 0.0 10.5339366049 20.2226667131 5.17379405294 15.1638735425 0.290632566729 5.13341020563 2.85548548925 77 3 1 0 0 0 61 61 151.176057583 52.0964923506 0.0 39.0068763634 63.5955200195 28.1608352661 38.8094482422 6.33049728953 
62 7.46709430218 0.0 7.46709430218 10.9031248922 3.67171237007 11.2224216372 0.305355448796 3.15137206267 2.5850737976 56 1 1 0 0 0 62 62 145.082626292 54.8222447419 0.0 44.5186462402 61.6091003418 29.2676086426 45.6546478271 7.85217541036 
63 0.133340969682 0.0 0.133340969682 2.33419147981 17.5054335166 17.5054335166 17.5054335166 17.5054335166 nan 2 0 0 0 0 0 63 63 22.3851692546 62.7469400931 0.0 75.6250305176 78.2132873535 73.0367736816 78.2132873535 2.58825683594 
64 13.7341198772 0.0 13.7341198772 45.9837779773 5.0495914626 20.8109567942 0.144992848824 4.24947477992 3.03439024048 101 3 1 0 0 0 64 64 120.780133637 45.0377010075 0.0 43.0687586718 97.5823059082 28.1185760498 41.4382171631 11.0128710106 
65 0.133340969682 0.0 0.133340969682 2.37516014437 17.812680904 17.812680904 17.812680904 17.812680904 nan 2 0 0 0 0 0 65 65 93.2990806945 67.5509047715 0.0 54.2218093872 55.9292144775 52.5144042969 55.9292144775 1.70740509033 
66 0.666704848409 0.0 0.666704848409 3.44604322226 6.5399370603 12.8509992868 1.50973059086 6.3709694315 4.7045130397 5 1 1 0 0 0 66 66 141.210724525 68.1347895787 0.0 60.0597747803 88.8836975098 42.6198120117 53.9346160889 15.7328349399 
67 0.133340969682 0.0 0.133340969682 2.34802493483 17.6091784875 17.6091784875 17.6091784875 17.6091784875 nan 2 0 0 0 0 0 67 67 132.44850506 69.4800402382 0.0 48.4951324463 49.0940551758 47.8962097168 49.0940551758 0.598922729492 
68 0.133340969682 0.0 0.133340969682 3.05264775021 22.8935469533 22.8935469533 22.8935469533 22.8935469533 nan 2 0 0 0 0 0 68 68 99.7785706903 69.3937499101 0.0 36.9773483276 38.5501861572 35.404510498 38.5501861572 1.57283782959 
69 0.133340969682 0.0 0.133340969682 4.01858875913 30.1376896292 30.1376896292 30.1376896292 30.1376896292 nan 2 0 0 0 0 0 69 69 44.0678801213 69.5172819107 0.0 51.992515564 57.2057037354 46.7793273926 57.2057037354 5.21318817139 
70 1.06672775745 0.0 1.06672775745 3.40500026559 2.61035070201 4.53974035133 0.0 3.4048052635 1.77645440451 6 2 2 0 0 0 70 70 0.0 70.521338834 0.0 36.1236356099 47.8207550049 28.3529205322 33.0576095581 7.03137207989 
71 0.133340969682 0.0 0.133340969682 2.04210628517 15.3149200133 15.3149200133 15.3149200133 15.3149200133 nan 2 0 0 0 0 0 71 71 88.3051259329 71.5137269117 0.0 76.872428894 80.4772033691 73.2676544189 80.4772033691 3.6047744751 
72 0.533363878727 0.0 0.533363878727 9.89270179255 19.2549342206 22.8603377705 16.6971943178 18.2072705736 3.21236418272 4 1 1 0 0 0 72 72 153.144429495 68.193863641 0.0 56.3974723816 59.6506347656 52.680847168 59.6305999756 3.26038822158 
73 0.133340969682 0.0 0.133340969682 3.90402529337 29.2785128433 29.2785128433 29.2785128433 29.2785128433 nan 2 0 0 0 0 0 73 73 126.70798056 73.429384539 0.0 45.5611877441 48.2929382324 42.8294372559 48.2929382324 2.73175048828 
74 0.133340969682 0.0 0.133340969682 2.50585587444 18.7928427431 18.7928427431 18.7928427431 18.7928427431 nan 2 0 0 0 0 0 74 74 26.2692683221 74.410128786 0.0 46.5590896606 49.1878509521 43.9303283691 49.1878509521 2.6287612915 
75 0.80004581809 0.0 0.80004581809 1.44610215722 4.16603092122 6.14777393949 2.36314724063 4.31053060771 1.56024957128 5 1 2 0 0 0 75 75 95.921714543 74.938982877 0.0 29.9192001343 30.9536743164 28.7468566895 30.184387207 0.769920779495 
76 0.133340969682 0.0 0.133340969682 2.6138819305 19.6029917642 19.6029917642 19.6029917642 19.6029917642 nan 2 0 0 0 0 0 76 76 7.13258572623 76.4677966111 0.0 46.8709945679 48.202255249 45.5397338867 48.202255249 1.33126068115 
77 4.66693393886 0.0 4.66693393886 15.0979478413 5.04724235374 11.1334519398 1.00542566844 4.77904477026 2.70423872323 34 2 1 0 0 0 77 77 87.7662906152 72.406099574 0.0 36.220938963 69.7930603027 28.0042419434 34.4732513428 7.18654174581 
78 3.46686521173 0.0 3.46686521173 19.4627931784 6.17267650708 10.0992397862 2.90733809167 5.91548097809 2.1792770369 24 3 1 0 0 0 78 78 53.2810622205 69.7173141994 0.0 36.5959011714 44.0244293213 29.3348693848 37.4516296387 4.13170694234 
79 0.400022909045 0.0 0.400022909045 6.044606452 16.5160369814 20.6620101178 12.3700638451 20.6620101178 5.86329143866 3 1 1 0 0 0 79 79 66.9875652431 83.1565579881 0.0 39.0202611287 45.9277191162 30.8239822388 40.3090820312 6.23305764478 
80 0.533363878727 0.0 0.533363878727 9.40088646341 20.2098446608 25.3450156389 15.0746736826 25.3450156389 7.26222844241 3 1 2 0 0 0 80 80 139.820003046 76.6999252073 0.0 34.5967000326 38.5944061279 28.7701873779 36.4255065918 4.21404149523 
81 0.533363878727 0.0 0.533363878727 3.40500026559 9.25752044265 11.9168184222 6.11425787092 9.74148503479 2.93139788032 4 1 1 0 0 0 81 81 172.918504914 80.4613860888 0.0 53.0271186829 101.638061523 28.5536956787 53.3363037109 29.8316491813 
82 0.666704848409 0.0 0.666704848409 12.5834382083 20.7250167221 23.7870801609 17.6629532832 23.7870801609 4.33041164404 3 1 3 0 0 0 82 82 119.280379914 77.6221714697 0.0 47.5464172363 54.0952911377 37.513671875 51.0302886963 7.2037279518 
83 4.4002519995 0.0 4.4002519995 28.6370846833 5.84729173326 25.874661438 0.162508777234 3.70405167869 6.33551629229 31 2 2 0 0 0 83 83 140.897814223 64.3145935972 0.0 49.5548440256 57.9373168945 34.0407867432 49.8006134033 4.42549736884 
84 0.133340969682 0.0 0.133340969682 1.83095261887 13.7313582108 13.7313582108 13.7313582108 13.7313582108 nan 2 0 0 0 0 0 84 84 90.2826920622 86.214810924 0.0 53.1198654175 55.1627960205 51.0769348145 55.1627960205 2.04293060303 
85 0.133340969682 0.0 0.133340969682 1.85540706769 13.9147560732 13.9147560732 13.9147560732 13.9147560732 nan 2 0 0 0 0 0 85 85 40.0437272451 86.9184517914 0.0 51.0743942261 53.3824615479 48.7663269043 53.3824615479 2.30806732178 
86 5.46697975695 0.0 5.46697975695 24.5257239497 6.04524616422 16.784702182 0.876973577785 5.68260416779 3.17379287451 39 3 1 0 0 0 86 86 54.1318523359 80.28255992 0.0 44.8770127908 72.2234191895 31.1002655029 42.7284088135 10.3750091966 
87 0.133340969682 0.0 0.133340969682 3.80444728015 28.5317205149 28.5317205149 28.5317205149 28.5317205149 nan 2 0 0 0 0 0 87 87 95.4615872517 88.6004189773 0.0 54.5285186768 57.8641967773 51.1928405762 57.8641967773 3.33567810059 
88 0.133340969682 0.0 0.133340969682 1.08731586657 8.15440197536 8.15440197536 8.15440197536 8.15440197536 nan 2 0 0 0 0 0 88 88 79.2575692874 91.3542982957 0.0 32.1528320312 32.8577575684 31.4479064941 32.8577575684 0.704925537109 
89 0.133340969682 0.0 0.133340969682 3.57842797782 26.8366728273 26.8366728273 26.8366728273 26.8366728273 nan 2 0 0 0 0 0 89 89 12.8948437158 91.6856663746 0.0 37.2537078857 37.483291626 37.0241241455 37.483291626 0.229583740234 
90 3.06684230268 0.0 3.06684230268 91.1176823671 30.2530690923 45.2967832157 16.9665459082 30.5055909515 5.92376668512 23 1 1 0 0 0 90 90 107.608298933 49.4521898781 0.0 41.40246383 51.3542175293 30.0933685303 41.3454742432 4.70399973284 
91 0.133340969682 0.0 0.133340969682 3.71121398951 27.8325108807 27.8325108807 27.8325108807 27.8325108807 nan 2 0 0 0 0 0 91 91 122.293435603 92.5022102967 0.0 55.2881240845 56.5865783691 53.9896697998 56.5865783691 1.29845428467 
92 4.26691102982 0.0 4.26691102982 14.294925234 4.96638592533 21.0383034087 0.355937901062 3.53318269819 4.22798728832 30 3 1 0 0 0 92 92 32.3250717002 87.2866907751 0.0 41.8555269877 95.8857727051 27.8045578003 40.1271209717 14.0942462225 
93 0.133340969682 0.0 0.133340969682 2.77816078318 20.8350125982 20.8350125982 20.8350125982 20.8350125982 nan 2 0 0 0 0 0 93 93 83.136491223 95.0394081515 0.0 82.9223022461 84.2782592773 81.5663452148 84.2782592773 1.35595703125 
94 0.133340969682 0.0 0.133340969682 2.88194194656 21.6133267475 21.6133267475 21.6133267475 21.6133267475 nan 2 0 0 0 0 0 94 94 130.750238314 98.3821322649 0.0 39.5126113892 40.4007263184 38.62449646 40.4007263184 0.888114929199 
95 0.133340969682 0.0 0.133340969682 2.5606384965 19.2036888783 19.2036888783 19.2036888783 19.2036888783 nan 2 0 0 0 0 0 95 95 137.747685999 98.7622267882 0.0 42.9159622192 46.9404907227 38.8914337158 46.9404907227 4.02452850342 
96 0.400022909045 0.0 0.400022909045 1.63406766625 9.12207934135 14.0762826969 4.1678759858 14.0762826969 7.00630157618 3 1 1 0 0 0 96 96 170.574986659 103.745461784 0.0 59.4565684001 68.6114501953 42.7041778564 67.0540771484 11.8627791684 
97 1.33340969682 0.0 1.33340969682 43.6499378557 34.4259869041 41.8835857224 24.1532686982 35.3189649587 6.80275848848 8 2 2 0 0 0 97 97 73.9314016292 88.7305273447 0.0 47.2045879364 75.3143005371 30.3656005859 43.6174926758 14.79079535 
98 13.6007789075 0.0 13.6007789075 41.0242587549 5.0249667961 18.3145981466 0.462518732019 4.56263759042 3.17052168635 100 3 1 0 0 0 98 98 14.1728991078 88.588140076 0.0 58.033605957 97.2563171387 31.7752227783 56.392288208 10.6086607555 
99 3.20018327236 0.0 3.20018327236 14.8149242223 6.14940482787 14.442250757 1.35778944312 4.73957515888 3.51010798943 22 3 1 0 0 0 99 99 13.277844805 101.7938942 0.0 34.8342153376 56.0352783203 28.5113372803 34.4159698486 5.36686986348 
100 1.20006872714 0.0 1.20006872714 2.02246969879 3.01571729367 7.57139338316 0.868019264619 2.65161544741 2.04871580852 9 1 1 0 0 0 100 100 65.9731148216 109.964185512 0.0 41.5317340427 50.3447875977 30.9710769653 40.837020874 5.57107490541 
